"code","country","year","month","technology","value","group"
"DE","Germany","2020","2","Oil",0.30639625,"Fossil"
"DE","Germany","2020","2","Hydro",1.03135975,"Renewable"
"DE","Germany","2020","2","Nuclear",5.16449275,"Nuclear"
"DE","Germany","2020","2","Wind",20.2367645,"Renewable"
"DE","Germany","2020","2","Solar",1.67117325,"Renewable"
"DE","Germany","2020","2","Other Renewable",3.94139175,"Renewable"
"DE","Germany","2020","2","Other",0.277198,"Fossil"
"DE","Germany","2020","3","Gas",4.29563375,"Fossil"
"DE","Germany","2020","3","Coal",8.86327775,"Fossil"
"DE","Germany","2020","3","Oil",0.32481775,"Fossil"
"DE","Germany","2020","3","Hydro",1.09137125,"Renewable"
"DE","Germany","2020","3","Nuclear",5.39106875,"Nuclear"
"DE","Germany","2020","3","Wind",14.13715875,"Renewable"
"DE","Germany","2020","3","Solar",4.1040725,"Renewable"
"DE","Germany","2020","3","Other Renewable",4.203162,"Renewable"
"DE","Germany","2020","3","Other",0.307631,"Fossil"
"DE","Germany","2020","4","Gas",3.363242,"Fossil"
"DE","Germany","2020","4","Coal",5.63555775,"Fossil"
"DE","Germany","2020","4","Oil",0.31563125,"Fossil"
"DE","Germany","2020","4","Hydro",0.82285925,"Renewable"
"DE","Germany","2020","4","Nuclear",4.72638825,"Nuclear"
"DE","Germany","2020","4","Wind",8.78965,"Renewable"
"DE","Germany","2020","4","Solar",6.31626875,"Renewable"
"DE","Germany","2020","4","Other Renewable",4.03068325,"Renewable"
"DE","Germany","2020","4","Other",0.2418505,"Fossil"
"DE","Germany","2020","5","Gas",4.10117175,"Fossil"
"DE","Germany","2020","5","Coal",5.89544125,"Fossil"
"DE","Germany","2020","5","Oil",0.328812,"Fossil"
"DE","Germany","2020","5","Hydro",1.19829025,"Renewable"
"DE","Germany","2020","5","Nuclear",4.2850165,"Nuclear"
"DE","Germany","2020","5","Wind",7.66142175,"Renewable"
"DE","Germany","2020","5","Solar",6.196537,"Renewable"
"DE","Germany","2020","5","Other Renewable",4.21135825,"Renewable"
"DE","Germany","2020","5","Other",0.2505735,"Fossil"
"DE","Germany","2020","6","Gas",5.23271075,"Fossil"
"DE","Germany","2020","6","Coal",7.32426675,"Fossil"
"DE","Germany","2020","6","Oil",0.3156395,"Fossil"
"DE","Germany","2020","6","Hydro",1.4359835,"Renewable"
"DE","Germany","2020","6","Nuclear",4.65917225,"Nuclear"
"DE","Germany","2020","6","Wind",6.38833675,"Renewable"
"DE","Germany","2020","6","Solar",5.7188275,"Renewable"
"DE","Germany","2020","6","Other Renewable",3.61647925,"Renewable"
"DE","Germany","2020","6","Other",0.1947925,"Fossil"
"DE","Germany","2020","7","Gas",5.88830925,"Fossil"
"DE","Germany","2020","7","Coal",7.946554,"Fossil"
"DE","Germany","2020","7","Oil",0.33327525,"Fossil"
"DE","Germany","2020","7","Hydro",1.44779125,"Renewable"
"DE","Germany","2020","7","Nuclear",4.22993975,"Nuclear"
"DE","Germany","2020","7","Wind",7.0046825,"Renewable"
"DE","Germany","2020","7","Solar",6.284324,"Renewable"
"DE","Germany","2020","7","Other Renewable",3.9521375,"Renewable"
"DE","Germany","2020","7","Other",0.191671,"Fossil"
"DE","Germany","2020","8","Gas",5.1894995,"Fossil"
"DE","Germany","2020","8","Coal",9.98413825,"Fossil"
"DE","Germany","2020","8","Oil",0.324854,"Fossil"
"DE","Germany","2020","8","Hydro",1.24691725,"Renewable"
"DE","Germany","2020","8","Nuclear",5.59377,"Nuclear"
"DE","Germany","2020","8","Wind",6.71978975,"Renewable"
"DE","Germany","2020","8","Solar",5.438543,"Renewable"
"DE","Germany","2020","8","Other Renewable",3.935143,"Renewable"
"DE","Germany","2020","8","Other",0.18098675,"Fossil"
"DE","Germany","2020","9","Gas",4.7501715,"Fossil"
"DE","Germany","2020","9","Coal",11.954217,"Fossil"
"DE","Germany","2020","9","Oil",0.31855625,"Fossil"
"DE","Germany","2020","9","Hydro",1.183167,"Renewable"
"DE","Germany","2020","9","Nuclear",5.29533775,"Nuclear"
"DE","Germany","2020","9","Wind",6.32235425,"Renewable"
"DE","Germany","2020","9","Solar",4.62977925,"Renewable"
"DE","Germany","2020","9","Other Renewable",3.8259875,"Renewable"
"DE","Germany","2020","9","Other",0.214025,"Fossil"
"DE","Germany","2020","10","Gas",4.39203725,"Fossil"
"DE","Germany","2020","10","Coal",12.61113525,"Fossil"
"DE","Germany","2020","10","Oil",0.3213975,"Fossil"
"DE","Germany","2020","10","Hydro",1.144493,"Renewable"
"DE","Germany","2020","10","Nuclear",5.13520875,"Nuclear"
"DE","Germany","2020","10","Wind",13.88568025,"Renewable"
"DE","Germany","2020","10","Solar",2.162818,"Renewable"
"DE","Germany","2020","10","Other Renewable",4.135234,"Renewable"
"DE","Germany","2020","10","Other",0.2885245,"Fossil"
"DE","Germany","2020","11","Gas",5.94015475,"Fossil"
"DE","Germany","2020","11","Coal",14.5350525,"Fossil"
"DE","Germany","2020","11","Oil",0.3354895,"Fossil"
"DE","Germany","2020","11","Hydro",1.05528525,"Renewable"
"DE","Germany","2020","11","Nuclear",4.7825735,"Nuclear"
"DE","Germany","2020","11","Wind",11.22408475,"Renewable"
"DE","Germany","2020","11","Solar",1.51703975,"Renewable"
"DE","Germany","2020","11","Other Renewable",3.9615075,"Renewable"
"DE","Germany","2020","11","Other",0.286839,"Fossil"
"DE","Germany","2020","12","Gas",6.237786,"Fossil"
"DE","Germany","2020","12","Coal",13.5211215,"Fossil"
"DE","Germany","2020","12","Oil",0.32470525,"Fossil"
"DE","Germany","2020","12","Hydro",0.84029425,"Renewable"
"DE","Germany","2020","12","Nuclear",5.84003475,"Nuclear"
"DE","Germany","2020","12","Wind",11.64115125,"Renewable"
"DE","Germany","2020","12","Solar",0.68501925,"Renewable"
"DE","Germany","2020","12","Other Renewable",4.1498115,"Renewable"
"DE","Germany","2020","12","Other",0.33157575,"Fossil"
"DK","Denmark","2020","1","Gas",0.227444,"Fossil"
"DK","Denmark","2020","1","Coal",0.483898,"Fossil"
"DK","Denmark","2020","1","Oil",0.022331,"Fossil"
"DK","Denmark","2020","1","Hydro",0,"Renewable"
"DK","Denmark","2020","1","Nuclear",0,"Nuclear"
"DK","Denmark","2020","1","Wind",2.199233,"Renewable"
"DK","Denmark","2020","1","Solar",0.013518,"Renewable"
"DK","Denmark","2020","1","Other Renewable",0.595466,"Renewable"
"DK","Denmark","2020","1","Other",0,"Fossil"
"DK","Denmark","2020","2","Gas",0.175335,"Fossil"
"DK","Denmark","2020","2","Coal",0.513035,"Fossil"
"DK","Denmark","2020","2","Oil",0.020838,"Fossil"
"DK","Denmark","2020","2","Hydro",0,"Renewable"
"DK","Denmark","2020","2","Nuclear",0,"Nuclear"
"DK","Denmark","2020","2","Wind",2.074189,"Renewable"
"DK","Denmark","2020","2","Solar",0.030483,"Renewable"
"DK","Denmark","2020","2","Other Renewable",0.458843,"Renewable"
"DK","Denmark","2020","2","Other",0,"Fossil"
"DK","Denmark","2020","3","Gas",0.186648,"Fossil"
"DK","Denmark","2020","3","Coal",0.467868,"Fossil"
"DK","Denmark","2020","3","Oil",0.024166,"Fossil"
"DK","Denmark","2020","3","Hydro",0,"Renewable"
"DK","Denmark","2020","3","Nuclear",0,"Nuclear"
"DK","Denmark","2020","3","Wind",1.571166,"Renewable"
"DK","Denmark","2020","3","Solar",0.105408,"Renewable"
"DK","Denmark","2020","3","Other Renewable",0.462738,"Renewable"
"DK","Denmark","2020","3","Other",0,"Fossil"
"DK","Denmark","2020","4","Gas",0.138979,"Fossil"
"DK","Denmark","2020","4","Coal",0.263884,"Fossil"
"DK","Denmark","2020","4","Oil",0.021543,"Fossil"
"DK","Denmark","2020","4","Hydro",0,"Renewable"
"DK","Denmark","2020","4","Nuclear",0,"Nuclear"
"DK","Denmark","2020","4","Wind",1.210082,"Renewable"
"DK","Denmark","2020","4","Solar",0.158328,"Renewable"
"DK","Denmark","2020","4","Other Renewable",0.341223,"Renewable"
"DK","Denmark","2020","4","Other",0,"Fossil"
"DK","Denmark","2020","5","Gas",0.13097,"Fossil"
"DK","Denmark","2020","5","Coal",0.245725,"Fossil"
"DK","Denmark","2020","5","Oil",0.019043,"Fossil"
"DK","Denmark","2020","5","Hydro",0,"Renewable"
"DK","Denmark","2020","5","Nuclear",0,"Nuclear"
"DK","Denmark","2020","5","Wind",1.266763,"Renewable"
"DK","Denmark","2020","5","Solar",0.192025,"Renewable"
"DK","Denmark","2020","5","Other Renewable",0.293521,"Renewable"
"DK","Denmark","2020","5","Other",0,"Fossil"
"DK","Denmark","2020","6","Gas",0.099234,"Fossil"
"DK","Denmark","2020","6","Coal",0.223943,"Fossil"
"DK","Denmark","2020","6","Oil",0.017872,"Fossil"
"DK","Denmark","2020","6","Hydro",0,"Renewable"
"DK","Denmark","2020","6","Nuclear",0,"Nuclear"
"DK","Denmark","2020","6","Wind",0.800593,"Renewable"
"DK","Denmark","2020","6","Solar",0.203329,"Renewable"
"DK","Denmark","2020","6","Other Renewable",0.200335,"Renewable"
"DK","Denmark","2020","6","Other",0,"Fossil"
"DK","Denmark","2020","7","Gas",0.091129,"Fossil"
"DK","Denmark","2020","7","Coal",0.235538,"Fossil"
"DK","Denmark","2020","7","Oil",0.014232,"Fossil"
"DK","Denmark","2020","7","Hydro",0,"Renewable"
"DK","Denmark","2020","7","Nuclear",0,"Nuclear"
"DK","Denmark","2020","7","Wind",1.32138,"Renewable"
"DK","Denmark","2020","7","Solar",0.16794,"Renewable"
"DK","Denmark","2020","7","Other Renewable",0.125544,"Renewable"
"DK","Denmark","2020","7","Other",0,"Fossil"
"DK","Denmark","2020","8","Gas",0.082912,"Fossil"
"DK","Denmark","2020","8","Coal",0.240455,"Fossil"
"DK","Denmark","2020","8","Oil",0.018026,"Fossil"
"DK","Denmark","2020","8","Hydro",0,"Renewable"
"DK","Denmark","2020","8","Nuclear",0,"Nuclear"
"DK","Denmark","2020","8","Wind",0.722906,"Renewable"
"DK","Denmark","2020","8","Solar",0.174526,"Renewable"
"DK","Denmark","2020","8","Other Renewable",0.167058,"Renewable"
"DK","Denmark","2020","8","Other",0,"Fossil"
"DK","Denmark","2020","9","Gas",0.10915,"Fossil"
"DK","Denmark","2020","9","Coal",0.174594,"Fossil"
"DK","Denmark","2020","9","Oil",0.018247,"Fossil"
"DK","Denmark","2020","9","Hydro",0,"Renewable"
"DK","Denmark","2020","9","Nuclear",0,"Nuclear"
"DK","Denmark","2020","9","Wind",1.097877,"Renewable"
"DK","Denmark","2020","9","Solar",0.111511,"Renewable"
"DK","Denmark","2020","9","Other Renewable",0.279711,"Renewable"
"DK","Denmark","2020","9","Other",0,"Fossil"
"DK","Denmark","2020","10","Gas",0.140353,"Fossil"
"DK","Denmark","2020","10","Coal",0.210076,"Fossil"
"DK","Denmark","2020","10","Oil",0.018934,"Fossil"
"DK","Denmark","2020","10","Hydro",0,"Renewable"
"DK","Denmark","2020","10","Nuclear",0,"Nuclear"
"DK","Denmark","2020","10","Wind",1.459002,"Renewable"
"DK","Denmark","2020","10","Solar",0.058008,"Renewable"
"DK","Denmark","2020","10","Other Renewable",0.354638,"Renewable"
"DK","Denmark","2020","10","Other",0,"Fossil"
"DK","Denmark","2020","11","Gas",0.173197,"Fossil"
"DK","Denmark","2020","11","Coal",0.307178,"Fossil"
"DK","Denmark","2020","11","Oil",0.023823,"Fossil"
"DK","Denmark","2020","11","Hydro",0,"Renewable"
"DK","Denmark","2020","11","Nuclear",0,"Nuclear"
"DK","Denmark","2020","11","Wind",1.42561,"Renewable"
"DK","Denmark","2020","11","Solar",0.025757,"Renewable"
"DK","Denmark","2020","11","Other Renewable",0.442729,"Renewable"
"DK","Denmark","2020","11","Other",0,"Fossil"
"DK","Denmark","2020","12","Gas",0.270227,"Fossil"
"DK","Denmark","2020","12","Coal",0.493541,"Fossil"
"DK","Denmark","2020","12","Oil",0.029241,"Fossil"
"DK","Denmark","2020","12","Hydro",0,"Renewable"
"DK","Denmark","2020","12","Nuclear",0,"Nuclear"
"DK","Denmark","2020","12","Wind",1.258853,"Renewable"
"DK","Denmark","2020","12","Solar",0.007178,"Renewable"
"DK","Denmark","2020","12","Other Renewable",0.581115,"Renewable"
"DK","Denmark","2020","12","Other",0,"Fossil"
"EE","Estonia","2020","1","Gas",0.00193,"Fossil"
"EE","Estonia","2020","1","Coal",0.037506,"Fossil"
"EE","Estonia","2020","1","Oil",0.16481,"Fossil"
"EE","Estonia","2020","1","Hydro",0.000749,"Renewable"
"EE","Estonia","2020","1","Nuclear",0,"Nuclear"
"EE","Estonia","2020","1","Wind",0.111358,"Renewable"
"EE","Estonia","2020","1","Solar",0.000712,"Renewable"
"EE","Estonia","2020","1","Other Renewable",0.063672,"Renewable"
"EE","Estonia","2020","1","Other",0,"Fossil"
"EE","Estonia","2020","2","Gas",0.001809,"Fossil"
"EE","Estonia","2020","2","Coal",0.036731,"Fossil"
"EE","Estonia","2020","2","Oil",0.128086,"Fossil"
"EE","Estonia","2020","2","Hydro",0.000696,"Renewable"
"EE","Estonia","2020","2","Nuclear",0,"Nuclear"
"EE","Estonia","2020","2","Wind",0.106704,"Renewable"
"EE","Estonia","2020","2","Solar",0.002424,"Renewable"
"EE","Estonia","2020","2","Other Renewable",0.061609,"Renewable"
"EE","Estonia","2020","2","Other",0,"Fossil"
"EE","Estonia","2020","3","Gas",0.001898,"Fossil"
"EE","Estonia","2020","3","Coal",0.04296,"Fossil"
"EE","Estonia","2020","3","Oil",0.151954,"Fossil"
"EE","Estonia","2020","3","Hydro",0.000739,"Renewable"
"EE","Estonia","2020","3","Nuclear",0,"Nuclear"
"EE","Estonia","2020","3","Wind",0.087754,"Renewable"
"EE","Estonia","2020","3","Solar",0.00915,"Renewable"
"EE","Estonia","2020","3","Other Renewable",0.066826,"Renewable"
"EE","Estonia","2020","3","Other",0,"Fossil"
"EE","Estonia","2020","4","Gas",0.001904,"Fossil"
"EE","Estonia","2020","4","Coal",0.043307,"Fossil"
"EE","Estonia","2020","4","Oil",0.066316,"Fossil"
"EE","Estonia","2020","4","Hydro",0.000731,"Renewable"
"EE","Estonia","2020","4","Nuclear",0,"Nuclear"
"EE","Estonia","2020","4","Wind",0.0817,"Renewable"
"EE","Estonia","2020","4","Solar",0.013817,"Renewable"
"EE","Estonia","2020","4","Other Renewable",0.060633,"Renewable"
"EE","Estonia","2020","4","Other",0,"Fossil"
"EE","Estonia","2020","5","Gas",0.001931,"Fossil"
"EE","Estonia","2020","5","Coal",0.046007,"Fossil"
"EE","Estonia","2020","5","Oil",0.070614,"Fossil"
"EE","Estonia","2020","5","Hydro",0.001126,"Renewable"
"EE","Estonia","2020","5","Nuclear",0,"Nuclear"
"EE","Estonia","2020","5","Wind",0.057028,"Renewable"
"EE","Estonia","2020","5","Solar",0.01983,"Renewable"
"EE","Estonia","2020","5","Other Renewable",0.059147,"Renewable"
"EE","Estonia","2020","5","Other",0,"Fossil"
"EE","Estonia","2020","6","Gas",0.001932,"Fossil"
"EE","Estonia","2020","6","Coal",0.038917,"Fossil"
"EE","Estonia","2020","6","Oil",0.154022,"Fossil"
"EE","Estonia","2020","6","Hydro",0.001392,"Renewable"
"EE","Estonia","2020","6","Nuclear",0,"Nuclear"
"EE","Estonia","2020","6","Wind",0.045825,"Renewable"
"EE","Estonia","2020","6","Solar",0.019515,"Renewable"
"EE","Estonia","2020","6","Other Renewable",0.055472,"Renewable"
"EE","Estonia","2020","6","Other",0,"Fossil"
"EE","Estonia","2020","7","Gas",0.001981,"Fossil"
"EE","Estonia","2020","7","Coal",0.032831,"Fossil"
"EE","Estonia","2020","7","Oil",0.146903,"Fossil"
"EE","Estonia","2020","7","Hydro",0.001456,"Renewable"
"EE","Estonia","2020","7","Nuclear",0,"Nuclear"
"EE","Estonia","2020","7","Wind",0.0556,"Renewable"
"EE","Estonia","2020","7","Solar",0.019937,"Renewable"
"EE","Estonia","2020","7","Other Renewable",0.05886,"Renewable"
"EE","Estonia","2020","7","Other",0,"Fossil"
"EE","Estonia","2020","8","Gas",0.00172,"Fossil"
"EE","Estonia","2020","8","Coal",0.037995,"Fossil"
"EE","Estonia","2020","8","Oil",0.345834,"Fossil"
"EE","Estonia","2020","8","Hydro",0.001468,"Renewable"
"EE","Estonia","2020","8","Nuclear",0,"Nuclear"
"EE","Estonia","2020","8","Wind",0.033057,"Renewable"
"EE","Estonia","2020","8","Solar",0.018832,"Renewable"
"EE","Estonia","2020","8","Other Renewable",0.067103,"Renewable"
"EE","Estonia","2020","8","Other",0,"Fossil"
"EE","Estonia","2020","9","Gas",0.001937,"Fossil"
"EE","Estonia","2020","9","Coal",0.036283,"Fossil"
"EE","Estonia","2020","9","Oil",0.263163,"Fossil"
"EE","Estonia","2020","9","Hydro",0.001428,"Renewable"
"EE","Estonia","2020","9","Nuclear",0,"Nuclear"
"EE","Estonia","2020","9","Wind",0.072017,"Renewable"
"EE","Estonia","2020","9","Solar",0.013048,"Renewable"
"EE","Estonia","2020","9","Other Renewable",0.056937,"Renewable"
"EE","Estonia","2020","9","Other",0,"Fossil"
"EE","Estonia","2020","10","Gas",0.001934,"Fossil"
"EE","Estonia","2020","10","Coal",0.045696,"Fossil"
"EE","Estonia","2020","10","Oil",0.230882,"Fossil"
"EE","Estonia","2020","10","Hydro",0.00131,"Renewable"
"EE","Estonia","2020","10","Nuclear",0,"Nuclear"
"EE","Estonia","2020","10","Wind",0.066542,"Renewable"
"EE","Estonia","2020","10","Solar",0.007457,"Renewable"
"EE","Estonia","2020","10","Other Renewable",0.069593,"Renewable"
"EE","Estonia","2020","10","Other",0,"Fossil"
"EE","Estonia","2020","11","Gas",0.001875,"Fossil"
"EE","Estonia","2020","11","Coal",0.036549,"Fossil"
"EE","Estonia","2020","11","Oil",0.227208,"Fossil"
"EE","Estonia","2020","11","Hydro",0.00101,"Renewable"
"EE","Estonia","2020","11","Nuclear",0,"Nuclear"
"EE","Estonia","2020","11","Wind",0.08316,"Renewable"
"EE","Estonia","2020","11","Solar",0.002216,"Renewable"
"EE","Estonia","2020","11","Other Renewable",0.064315,"Renewable"
"EE","Estonia","2020","11","Other",0,"Fossil"
"EE","Estonia","2020","12","Gas",0.001978,"Fossil"
"EE","Estonia","2020","12","Coal",0.037479,"Fossil"
"EE","Estonia","2020","12","Oil",0.251089,"Fossil"
"EE","Estonia","2020","12","Hydro",0.00083,"Renewable"
"EE","Estonia","2020","12","Nuclear",0,"Nuclear"
"EE","Estonia","2020","12","Wind",0.080287,"Renewable"
"EE","Estonia","2020","12","Solar",0.000778,"Renewable"
"EE","Estonia","2020","12","Other Renewable",0.067559,"Renewable"
"EE","Estonia","2020","12","Other",0,"Fossil"
"ES","Spain","2020","1","Gas",5.493382,"Fossil"
"ES","Spain","2020","1","Coal",0.913349,"Fossil"
"ES","Spain","2020","1","Oil",0.119191,"Fossil"
"ES","Spain","2020","1","Hydro",3.606586,"Renewable"
"ES","Spain","2020","1","Nuclear",5.281742,"Nuclear"
"ES","Spain","2020","1","Wind",4.544791,"Renewable"
"ES","Spain","2020","1","Solar",0.725614,"Renewable"
"ES","Spain","2020","1","Other Renewable",0.581165,"Renewable"
"ES","Spain","2020","1","Other",0.026945,"Fossil"
"ES","Spain","2020","2","Gas",4.41009,"Fossil"
"ES","Spain","2020","2","Coal",0.868977,"Fossil"
"ES","Spain","2020","2","Oil",0.095058,"Fossil"
"ES","Spain","2020","2","Hydro",2.724428,"Renewable"
"ES","Spain","2020","2","Nuclear",4.877149,"Nuclear"
"ES","Spain","2020","2","Wind",4.14208,"Renewable"
"ES","Spain","2020","2","Solar",1.202708,"Renewable"
"ES","Spain","2020","2","Other Renewable",0.566954,"Renewable"
"ES","Spain","2020","2","Other",0.036312,"Fossil"
"ES","Spain","2020","3","Gas",3.327732,"Fossil"
"ES","Spain","2020","3","Coal",0.51273,"Fossil"
"ES","Spain","2020","3","Oil",0.131981,"Fossil"
"ES","Spain","2020","3","Hydro",2.818612,"Renewable"
"ES","Spain","2020","3","Nuclear",5.149126,"Nuclear"
"ES","Spain","2020","3","Wind",5.434421,"Renewable"
"ES","Spain","2020","3","Solar",1.295491,"Renewable"
"ES","Spain","2020","3","Other Renewable",0.553096,"Renewable"
"ES","Spain","2020","3","Other",0.042198,"Fossil"
"ES","Spain","2020","4","Gas",3.332563,"Fossil"
"ES","Spain","2020","4","Coal",0.337267,"Fossil"
"ES","Spain","2020","4","Oil",0.163871,"Fossil"
"ES","Spain","2020","4","Hydro",2.481238,"Renewable"
"ES","Spain","2020","4","Nuclear",4.092068,"Nuclear"
"ES","Spain","2020","4","Wind",3.61347,"Renewable"
"ES","Spain","2020","4","Solar",1.387533,"Renewable"
"ES","Spain","2020","4","Other Renewable",0.504061,"Renewable"
"ES","Spain","2020","4","Other",0.037407,"Fossil"
"ES","Spain","2020","5","Gas",3.737963,"Fossil"
"ES","Spain","2020","5","Coal",0.276297,"Fossil"
"ES","Spain","2020","5","Oil",0.189951,"Fossil"
"ES","Spain","2020","5","Hydro",2.691376,"Renewable"
"ES","Spain","2020","5","Nuclear",3.077253,"Nuclear"
"ES","Spain","2020","5","Wind",3.844769,"Renewable"
"ES","Spain","2020","5","Solar",2.254237,"Renewable"
"ES","Spain","2020","5","Other Renewable",0.548615,"Renewable"
"ES","Spain","2020","5","Other",0.037989,"Fossil"
"ES","Spain","2020","6","Gas",5.352824,"Fossil"
"ES","Spain","2020","6","Coal",0.396979,"Fossil"
"ES","Spain","2020","6","Oil",0.190652,"Fossil"
"ES","Spain","2020","6","Hydro",2.131433,"Renewable"
"ES","Spain","2020","6","Nuclear",3.63567,"Nuclear"
"ES","Spain","2020","6","Wind",3.250091,"Renewable"
"ES","Spain","2020","6","Solar",2.539437,"Renewable"
"ES","Spain","2020","6","Other Renewable",0.576301,"Renewable"
"ES","Spain","2020","6","Other",0.031699,"Fossil"
"ES","Spain","2020","7","Gas",7.740907,"Fossil"
"ES","Spain","2020","7","Coal",0.32596,"Fossil"
"ES","Spain","2020","7","Oil",0.17498,"Fossil"
"ES","Spain","2020","7","Hydro",1.645924,"Renewable"
"ES","Spain","2020","7","Nuclear",5.172162,"Nuclear"
"ES","Spain","2020","7","Wind",4.049884,"Renewable"
"ES","Spain","2020","7","Solar",2.742937,"Renewable"
"ES","Spain","2020","7","Other Renewable",0.555217,"Renewable"
"ES","Spain","2020","7","Other",0.025448,"Fossil"
"ES","Spain","2020","8","Gas",6.9233,"Fossil"
"ES","Spain","2020","8","Coal",0.358593,"Fossil"
"ES","Spain","2020","8","Oil",0.151091,"Fossil"
"ES","Spain","2020","8","Hydro",1.753875,"Renewable"
"ES","Spain","2020","8","Nuclear",5.16606,"Nuclear"
"ES","Spain","2020","8","Wind",3.447715,"Renewable"
"ES","Spain","2020","8","Solar",2.601505,"Renewable"
"ES","Spain","2020","8","Other Renewable",0.583405,"Renewable"
"ES","Spain","2020","8","Other",0.041412,"Fossil"
"ES","Spain","2020","9","Gas",6.549544,"Fossil"
